סוג מאמן,תאריך התחלה,שעת התחלה,תאריך סיום,שעת סיום
מרס,2021-11-14,08:00,2021-11-18,21:00
מורשת,2021-11-15,10:00,2021-11-17,16:00
מרס,,10:00,,18:00
רוכב שמיים,2021-11-14,09:00,2021-11-16,18:00
רוכב שמיים,2021-11-14,08:00,2021-11-19,21:00
מורשת,2021-11-11,08:00,2021-11-11,21:00
אנא בחר מאמן,2021-11-13,08:00,2021-11-13,21:00
רוכב שמיים,2021-11-14,08:00,2021-11-15,21:00
רעם,2021-11-13,08:00,2021-11-13,21:00
מורשת,2021-11-12,08:00,2021-11-19,21:00
מרס,2021-11-19,08:00,2021-11-16,21:00
אנא בחר מאמן,2021-11-12,10:00,2021-11-15,21:00
רעם,2021-11-15,08:00,2021-11-17,21:00
מורשת,2021-11-15,08:00,2021-11-17,20:00
מורשת,2021-11-14,11:00,2021-11-19,21:00
מרס,2021-11-17,08:00,2021-11-20,21:00
מורשת,2021-11-18,08:00,2021-11-18,21:00
מורשת,2021-11-26,10:00,2021-11-27,21:00
מורשת,2021-11-26,08:00,2021-11-27,21:00
מרס,2021-11-27,08:00,2021-11-29,21:00
רעם,2021-11-28,08:00,2021-11-30,21:00
